square_feet,bedrooms,bathrooms,garage_spaces,year_built,lot_size,hoa_fees,school_rating,crime_rate,distance_to_city_center,num_floors,has_basement,has_fireplace,has_pool,price
1660,2,2,1,1991,14971,235,7,0.498601464,37.68493659,1,1,1,1,644929
4572,5,2,1,1999,5933,182,8,1.499092532,41.56832277,1,1,1,0,525716
3892,1,2,0,1989,5926,208,1,5.375811381,38.79091063,1,0,1,0,660085
1266,1,3,2,1988,10379,492,5,5.757924711,2.901834443,1,1,0,0,840126
4244,1,1,1,1972,4969,129,2,6.451500833,10.51230975,2,0,0,0,408094
3971,1,1,0,2001,3965,152,2,0.169691293,27.29376795,1,0,1,1,726627
3719,1,1,0,1996,5319,12,1,9.603667746,46.80627998,1,0,1,0,737719
930,5,2,1,2012,9975,121,5,0.445880927,41.91288198,2,0,0,1,332275
2485,3,2,2,2018,8108,358,2,1.430619527,42.28419091,1,1,0,0,502854
1569,2,1,0,1992,10141,219,4,0.140145175,15.85720149,1,0,0,0,907605
3191,1,2,2,1997,4939,105,3,5.668584333,22.04294696,1,0,0,1,768582
3233,3,1,2,1983,1044,374,3,9.322668839,24.06459142,1,1,1,1,281136
1984,3,1,2,1989,2810,69,2,6.659471661,8.711207584,1,0,1,1,268082
4185,2,1,0,2010,5566,194,6,8.226574685,2.522338382,1,1,1,0,353301
4917,5,1,2,1999,11273,185,2,0.132812035,47.39824207,2,0,0,0,642383
3704,4,1,0,2016,12690,98,8,5.420152985,12.7949167,2,1,0,1,223554
1274,4,1,2,2011,10021,81,8,4.595629775,12.75749628,2,0,1,0,494655
1882,3,1,0,2007,2909,74,5,4.989679442,5.085573635,2,0,1,1,859277
3358,2,2,2,1982,7364,373,7,0.722131853,46.49687985,2,1,1,0,578766
2847,4,1,1,1965,3581,339,4,6.844353611,29.40711863,1,0,0,0,713311
3547,3,1,2,1997,1691,191,1,5.032204149,33.684806,1,0,1,0,731469
1775,5,2,2,1959,13211,324,2,7.651488499,45.66726748,1,1,0,1,322310
2606,4,2,0,1987,14678,466,4,4.852906341,17.93538828,1,0,1,0,907032
989,3,2,0,1968,1931,213,1,1.493816362,31.45385825,1,0,1,1,888898
3534,3,1,2,1985,14128,314,8,6.482569541,2.901173282,2,1,1,1,880637
3805,1,3,1,2008,8910,443,9,1.723863621,10.15185388,2,1,0,0,599344
2699,5,3,1,2012,14861,466,4,8.723945634,41.73104445,1,1,0,1,800457
2067,1,2,0,1995,7382,381,3,6.131162391,38.57164946,1,1,0,1,996366
2328,2,3,1,1952,4406,366,2,1.572038836,18.18149188,1,1,0,0,677564
4002,1,2,2,2014,9339,317,5,9.623380575,19.46372076,2,0,0,1,543333
4356,1,1,0,1957,2032,143,3,5.183654633,27.14416724,2,1,0,1,540187
4690,4,3,2,2000,2311,383,7,0.728984519,1.01180923,1,0,1,0,369072
1446,3,1,0,2022,9579,215,6,6.268329044,12.82097247,2,1,0,0,941741
3688,5,3,0,1955,4121,360,1,2.53198907,11.20335862,1,0,1,0,305719
3235,1,1,0,1988,2873,323,8,8.036934519,13.27366439,2,0,0,1,796248
1400,5,3,0,2009,12780,14,2,8.178220736,40.48938628,2,1,1,1,850385
3163,1,1,1,1977,10107,216,5,9.789473559,14.70401897,1,0,1,0,799192
2861,2,1,2,2003,11070,491,9,5.01869531,10.38454478,2,0,0,1,216196
1041,1,3,2,1986,7781,438,8,4.549568797,25.70890958,2,1,1,0,109404
2841,4,1,2,1958,4748,34,2,7.534756054,43.41660678,1,1,0,0,526855
3624,3,1,0,2005,1277,182,9,1.324706563,12.82613549,2,1,0,0,833478
3412,2,1,1,2008,11169,269,5,5.469155138,4.848275897,1,1,0,1,553814
2163,1,3,2,1951,2859,432,6,5.462476001,18.46383206,2,0,0,1,737475
2278,5,3,1,2010,12228,466,3,0.894731228,37.6349394,1,0,1,0,996881
3356,2,1,0,2007,12563,357,3,4.179840855,27.98383669,1,0,0,0,651972
1575,2,1,2,2009,6929,99,8,8.532847986,41.02287511,2,0,1,1,692879
4814,1,3,1,1989,7792,6,2,8.56153622,48.02001523,2,0,1,0,481965
834,2,3,0,1985,5713,29,2,0.992376649,39.84046136,1,0,1,1,833082
3952,5,1,1,1986,14918,466,5,0.907208827,30.58635086,2,1,0,0,364826
2755,2,1,2,1967,11374,304,6,2.62695477,25.17373781,2,0,1,0,211186
2385,5,1,2,2012,5675,472,2,8.747660626,2.963385231,2,0,0,1,867469
4743,1,2,0,1971,2170,143,5,1.289025851,49.23177696,1,0,1,1,646120
3873,3,3,0,1960,9681,110,7,7.199968026,19.79057501,1,1,0,1,641285
1821,2,2,0,2007,11717,231,8,1.011656196,8.459182482,1,1,0,1,396784
4261,3,3,1,2006,10374,178,7,6.231378537,33.66873391,2,1,0,1,570098
3413,5,3,1,1953,13671,71,8,3.560672991,14.93012617,2,1,0,0,140491
4643,2,3,1,1956,13450,209,9,7.88913963,29.70313528,1,0,1,0,163043
2300,4,3,0,2010,11680,219,5,2.336904488,29.75162748,1,0,1,1,998607
961,3,3,2,2003,11068,79,5,6.392018294,22.84076122,2,0,0,1,228568
2781,2,3,2,2017,6308,499,4,2.356825346,41.96981216,2,1,1,0,476394
1795,3,3,1,1950,3462,82,9,7.136602831,13.98338602,2,0,0,0,697013
4142,2,2,1,2004,14650,41,5,8.736780346,22.98299699,2,0,0,1,228131
4598,1,1,2,1952,10822,272,2,1.268017991,27.3469143,1,0,1,1,145520
2075,3,1,2,1987,14492,190,8,8.665956886,33.51761132,2,1,0,0,425063
1816,4,2,1,1950,1287,172,7,5.935752544,39.41462067,2,1,0,1,734157
1137,4,2,1,1987,6953,460,8,1.271104909,20.34555686,1,1,0,0,688730
1678,5,2,2,1978,5282,6,3,4.275418554,32.65630026,1,0,0,0,885313
1876,2,2,0,1954,2907,154,4,1.608602935,8.3799367,2,0,0,1,252842
4793,3,3,1,1970,2161,9,5,7.003478889,46.69975693,1,0,1,0,467390
1179,5,1,2,2020,1129,33,6,7.588681344,19.76988151,2,0,1,0,802858
1292,3,3,2,2016,7337,35,1,1.057965203,36.74654968,2,1,1,0,471831
2862,2,1,2,1996,3363,408,4,5.061398527,1.996713012,1,0,0,1,622485
4684,4,1,2,1984,9151,5,5,8.14625056,11.05417,1,1,0,0,747735
864,1,2,0,2017,6983,407,7,9.361630416,24.86704467,2,0,0,1,685765
3368,4,3,2,2018,1143,401,5,5.135178667,44.03437092,1,1,0,0,624532
2827,5,2,1,1950,9207,214,1,9.502792236,26.83550235,2,0,0,0,965885
3495,1,3,0,2017,8469,133,7,5.356889705,46.56365363,2,0,0,0,550953
2295,5,1,2,1961,1244,284,8,3.941904946,24.70604793,2,1,1,0,277561
1191,2,2,0,2009,1926,125,7,8.482031286,25.03200574,1,1,0,0,957735
4361,1,2,1,1976,4178,408,4,4.929827105,6.867592637,2,0,1,1,390534
3078,5,1,2,2005,3176,438,8,4.719025106,40.33015596,2,0,0,1,634535
3899,2,1,1,1972,6002,336,5,4.903124894,13.10130521,2,0,1,0,300123
1000,4,1,2,1974,1886,173,9,8.467850019,45.08101198,1,1,0,1,815079
3904,2,2,2,1970,9532,151,5,8.319415417,45.6303868,2,0,1,1,527894
3254,3,3,2,2010,11243,330,1,4.035199924,47.22219548,2,1,1,0,581018
4445,2,2,2,2012,4398,25,9,3.332998599,26.49129397,2,0,0,1,307358
1604,2,3,2,2001,14721,382,5,4.91928024,34.17759545,1,0,0,1,916015
3531,3,2,0,1974,13142,114,6,5.727725097,39.14727812,2,0,1,1,616456
3573,5,2,2,2004,9497,381,4,2.383372106,7.419716314,2,0,0,1,239148
2370,5,1,2,1995,10099,481,6,7.939550847,30.44690255,1,1,0,0,246123
3490,2,3,0,1981,3654,283,8,4.864827657,2.680597164,1,1,0,1,497530
4640,3,2,0,2004,12984,386,3,3.340455484,25.38073809,2,0,1,0,652958
1828,3,2,0,1954,8392,74,5,1.06820993,8.587291399,2,0,0,0,593973
1302,4,1,0,1985,13234,165,2,2.388451604,9.963223372,2,0,1,1,110236
1670,5,1,0,1998,2371,188,2,9.492811718,18.88733077,1,1,1,0,135568
1006,1,3,0,2007,8135,77,7,3.050996868,22.18942117,1,0,0,1,731615
2284,5,2,2,1988,1320,434,6,1.688592894,31.5354488,2,1,1,0,355745
1663,5,3,2,2010,5654,89,4,4.606727917,4.646992503,1,1,0,1,472332
3590,4,2,1,1958,13251,175,5,3.070877434,25.6808963,2,1,0,1,585119
1363,1,3,2,1955,6300,20,1,0.351592503,9.948631382,2,1,1,0,378496
4991,4,1,2,1984,7761,53,7,3.231452173,29.12478358,1,0,1,1,750009
2557,1,2,0,1988,7854,183,8,5.441086239,32.232826,2,0,1,1,359291
2478,2,3,0,1971,6505,358,9,5.51712372,28.27875357,1,1,1,1,538866
4042,1,1,2,1990,14929,221,8,3.565589212,37.17648001,1,0,1,1,503562
1859,4,1,1,1954,10323,314,5,4.473027563,17.44485297,2,0,0,0,780516
2522,5,3,0,1991,11770,327,3,9.655179182,38.49022299,1,0,1,0,155904
4114,1,2,2,2016,7553,178,9,3.773484772,22.205587,2,1,0,0,378252
3957,1,2,2,1979,5042,275,6,2.582268133,24.72504042,1,0,0,1,622247
3425,3,1,1,2006,12559,111,5,2.434670441,32.75700424,2,0,1,0,889285
3529,5,2,1,2022,10009,223,3,4.577646127,1.899560816,2,0,1,1,446300
2397,2,2,0,1978,14482,213,6,7.595201487,33.04571685,2,0,1,1,366320
3860,4,2,1,1986,8498,58,3,2.059881842,31.3106723,1,0,1,1,724747
3493,2,1,2,1962,7636,326,6,7.092961271,16.18250872,2,0,1,0,519136
4427,5,3,2,1981,8362,392,4,0.211498233,5.20391996,1,0,0,0,285922
2163,1,2,1,1995,1011,108,2,4.18932978,5.455837046,1,0,0,0,237901
2781,1,1,1,1972,1194,384,8,7.758650652,46.2379636,1,0,0,0,223225
2463,5,1,1,1994,3537,156,4,3.387329558,34.77468674,1,0,1,1,593406
2329,1,3,1,1966,3842,190,9,5.637371014,7.228028075,1,1,1,0,860135
2838,1,2,0,2015,3229,199,7,2.049792328,18.4794353,2,0,0,0,321738
4102,1,2,1,1955,4009,311,2,7.419953911,30.0316667,1,1,1,0,735181
3037,4,3,0,1967,8984,195,4,0.522791033,41.94301355,2,0,1,0,960359
2106,4,3,2,1971,13943,34,5,8.525426449,3.139385507,2,1,1,1,578076
4829,3,1,1,1982,3077,378,3,1.981963864,12.59502344,1,1,0,0,342726
3475,2,1,0,1979,14907,386,9,8.743980317,44.59770052,2,0,1,0,402811
2082,5,3,1,1981,8845,245,5,3.525292413,1.449111959,2,1,0,0,821202
1509,5,2,2,1991,4867,236,2,7.226835745,10.86855604,1,1,1,1,529059
4548,5,1,2,1959,14407,103,3,3.192252978,47.99218462,2,1,1,0,806168
1463,3,1,2,1985,5873,6,9,9.059116712,31.05669048,1,0,0,0,523759
2798,4,2,1,1983,9635,282,7,1.266371255,13.82189697,1,1,1,0,565996
4245,3,1,1,2022,1297,0,2,1.785197893,4.282563625,1,1,1,1,106611
4543,5,2,0,1977,14095,218,9,4.930301252,2.381375682,2,0,1,1,450386
2295,2,2,2,1960,6856,463,4,0.81938439,12.9925089,2,1,0,0,971044
4104,1,2,1,1988,10036,229,9,1.959801847,44.19280516,2,1,1,0,933334
4563,4,3,2,1996,2015,454,2,9.437663822,21.37976906,2,1,1,1,871812
2653,4,3,2,1968,2384,171,4,9.764896611,36.29633509,1,0,1,1,395187
2091,3,3,0,1964,10589,86,5,3.762593293,45.99596673,1,1,1,1,236343
4381,4,2,0,1977,9745,40,2,9.23286021,20.99398262,2,0,1,1,959299
4257,5,2,0,1973,3350,122,1,5.448246757,10.37259118,1,1,0,1,439233
2436,5,3,0,2021,13708,330,7,2.697424659,26.33877861,2,1,0,0,945177
4496,3,1,2,1958,2269,297,1,7.023987211,45.49610067,1,1,1,0,590092
3799,5,2,0,1996,2260,372,8,6.589018066,40.41434629,1,1,1,0,290191
3952,2,1,0,1982,8701,416,3,9.891253191,4.225662325,1,0,0,0,766933
1498,3,1,0,2011,9376,177,6,2.650472874,34.9360672,1,1,1,1,776769
2960,2,2,0,1968,5563,62,7,6.720595027,29.0229786,1,0,1,1,972402
4897,1,2,2,2016,7897,483,1,0.52023755,45.46569564,2,1,1,1,386608
1654,2,1,0,1989,11602,164,6,1.136460387,7.001589426,2,0,1,1,349220
4274,1,1,2,1996,14594,488,7,0.03918375,27.16776955,1,1,1,1,536056
2507,1,3,1,2014,6672,186,6,9.994606811,44.09367198,2,1,1,0,742811
3577,2,3,2,1978,13623,382,4,8.022736971,21.09116555,1,0,1,0,644950
2533,3,2,2,1999,11401,208,1,7.867230147,24.61775097,1,0,1,0,904660
4310,5,3,0,1962,6593,226,9,5.097260753,4.452573206,1,0,0,0,685009
1002,5,3,1,1950,12864,431,4,3.000670829,14.62903838,1,0,0,0,762746
4055,1,3,1,1983,7155,388,7,1.512642845,16.90082581,2,1,1,1,893294
1566,1,3,1,1997,6543,47,7,2.846747388,47.31099999,1,0,1,1,664396
3127,3,1,1,1997,8240,223,2,3.759712219,14.85070067,2,0,1,1,191788
3731,4,2,2,1998,5683,2,1,7.56310097,23.58256803,1,0,1,1,568239
997,2,3,1,2013,2881,371,8,5.396617889,33.89391675,1,1,0,1,344437
2730,1,1,2,2010,13488,174,8,0.774836266,8.946985248,2,1,0,0,861299
4382,5,1,2,1978,9713,445,7,0.18029009,24.83567697,1,1,0,0,966572
1408,3,1,2,1988,11079,98,8,1.023321795,37.18841293,1,1,0,0,782561
4072,2,3,1,1975,11744,115,3,4.104987137,43.47590544,2,0,1,1,955010
1947,3,3,0,1966,4809,269,2,9.33192917,31.68670446,2,1,1,1,149966
4197,2,2,0,2020,6807,446,7,6.374024812,33.78362225,2,0,1,1,285846
3311,2,3,1,1962,5883,367,8,8.018258999,7.187890157,1,1,0,1,372530
2594,1,3,0,2018,8206,252,1,4.663745945,47.34304837,1,0,1,0,701516
1459,3,1,0,1975,5155,316,9,3.616660832,7.496129797,2,0,1,1,246297
3611,3,2,2,1998,5673,414,4,1.084003727,38.95897392,2,0,0,0,509909
2169,5,3,2,2016,13608,94,4,8.759330222,13.97599977,1,0,0,1,434341
2786,5,3,1,1956,14746,272,3,7.83160029,46.74606404,1,0,0,0,143021
946,1,1,1,2007,12671,379,6,1.681180976,36.27801743,2,1,0,1,481059
4019,1,1,0,1998,14210,23,1,5.122605639,37.93687194,2,0,0,1,249333
3711,4,3,2,2002,2409,115,6,4.873748079,11.73389948,2,0,1,0,520594
2534,5,2,1,2014,10886,150,2,6.250915527,22.70895886,2,0,1,0,876934
2643,2,2,1,2011,13856,337,9,9.46186894,31.27284653,1,0,0,1,186755
1288,3,1,1,1966,6197,49,2,5.797714418,38.72870729,1,1,1,0,166330
3776,1,1,1,1992,8452,205,7,5.402172668,6.09400942,1,1,1,1,802726
2759,3,3,1,1974,9718,497,1,0.503229329,48.15590051,1,0,1,1,958754
3185,3,1,1,1952,11852,334,7,0.62907476,44.62081286,2,0,1,0,988750
3719,4,3,0,1978,3172,78,5,1.873467913,14.24708093,1,0,0,1,669601
2602,5,2,2,1981,14158,69,8,0.324707717,41.31525191,2,0,1,1,334729
4861,1,2,2,1975,1279,26,4,7.433528956,26.39787223,1,1,1,0,857071
4169,3,3,1,1965,12156,270,7,7.23330304,23.6285176,1,1,1,1,389176
1062,1,1,2,1974,4977,49,6,1.360562344,16.40727118,1,0,0,1,585179
1423,2,2,2,2003,3669,291,5,8.360789008,29.46746074,2,0,1,1,248430
1816,4,1,2,1977,12085,246,4,1.547860348,36.76456677,1,0,0,1,948142
4443,2,2,1,2022,8825,263,7,3.01175587,21.13571234,2,0,0,0,457470
2849,1,3,1,2005,10943,78,5,2.489768992,31.83174046,2,0,0,0,448301
4523,1,3,2,2014,4981,386,5,3.723070986,35.26633314,1,1,0,0,542037
3908,5,3,2,1990,5769,189,1,2.546637659,35.84496903,2,1,1,1,128365
4890,3,2,1,2000,6247,46,2,4.889509264,3.546338808,1,0,0,0,375333
2856,3,1,0,2020,11553,460,5,4.074078814,43.12764248,2,1,0,0,569965
3970,2,1,2,1978,5427,360,3,9.865694908,23.45441242,1,1,0,0,631536
2482,4,1,0,1968,14461,353,2,0.559263501,13.858388,2,1,0,1,104369
3055,3,2,2,2015,7135,471,4,1.421813764,12.84646087,2,0,0,0,556979
1954,5,2,0,1990,6573,487,4,0.528258939,24.66769153,1,1,1,0,915037
3991,2,2,0,1994,5131,351,4,6.25841195,44.45474543,1,1,0,1,936048
2496,2,2,0,1964,10900,188,4,0.545092774,19.5390315,1,0,1,1,547695
4791,5,2,1,1952,14731,415,3,8.364397374,37.73656159,1,1,1,1,465863
2448,4,1,0,1960,8189,255,7,5.119386307,5.744117818,2,0,0,1,271955
2245,5,2,0,2002,11878,221,9,5.270076246,24.32677841,2,1,1,1,657343
4999,4,2,0,1995,12087,371,5,5.615945077,49.59262088,2,0,1,1,824091
4723,5,1,2,1979,14667,240,4,1.708137063,38.75145234,2,0,1,0,478824
1053,5,2,0,2006,5535,268,2,1.976903031,11.31589593,1,1,0,0,369594
3983,1,1,2,1967,3776,0,2,3.188173229,25.57063221,2,1,0,1,233997
3357,2,1,0,2000,10311,33,5,5.934964158,12.44761342,1,0,0,1,573267
898,5,3,0,1997,12180,445,7,2.101177759,21.06848544,2,0,0,0,150272
3000,5,3,1,2015,13451,78,9,1.163317271,39.22411716,1,1,0,1,105310
3761,3,3,2,1957,13435,235,7,9.701168864,38.79001595,1,1,0,1,131817
4577,2,3,0,1971,8697,333,5,0.219818148,12.17691852,1,1,0,0,608350
3669,3,2,2,1955,9386,376,6,8.026974053,46.18894259,1,1,1,1,586160
4034,2,3,2,2006,1662,348,3,7.880351496,30.03584096,1,0,1,1,537744
4591,3,1,1,1985,9671,97,5,2.972141138,19.61629026,2,0,0,0,840176
1756,5,2,1,2006,9044,81,8,1.35626616,25.59484346,1,0,1,0,182641
4867,5,3,1,1998,5218,454,1,1.456286467,30.64849142,2,1,0,0,839443
960,1,1,1,1994,10615,476,1,6.974316172,28.43463606,2,1,0,0,831670
2100,3,2,1,2015,6060,414,7,6.428065911,24.83384674,1,0,0,0,639745
4787,4,2,1,1994,11900,191,5,7.827456743,25.7417074,2,0,1,1,142311
2327,1,3,1,1969,12367,252,5,9.374811724,9.644183611,2,0,0,1,251958
2018,3,2,1,2013,6874,408,1,6.919273633,40.82391231,2,0,0,1,570328
3904,3,1,0,2016,6581,37,9,1.558515366,27.54625568,1,0,0,1,544093
